CommentID,Title,PostedDate,LastModified,Agency,DocumentType,Withdrawn,ObjectID
OPM-2025-0007-0190,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T05:27:04Z,OPM,Public Submission,False,09000064b8e01e67
OPM-2025-0007-0208,Comment from Ruth Eveland,2025-06-13T04:00:00Z,2025-06-13T15:24:18Z,OPM,Public Submission,False,09000064b8e049b6
OPM-2025-0007-0251,Comment from KATHRYN MAYNES,2025-06-13T04:00:00Z,2025-06-13T17:25:51Z,OPM,Public Submission,False,09000064b8e04bc8
OPM-2025-0007-0253,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-13T18:49:40Z,OPM,Public Submission,False,09000064b8e03ed7
OPM-2025-0007-0255,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-13T18:51:56Z,OPM,Public Submission,False,09000064b8e04a8b
OPM-2025-0007-0254,Comment from Elon Musk,2025-06-13T04:00:00Z,2025-06-13T18:50:30Z,OPM,Public Submission,False,09000064b8e03b18
OPM-2025-0007-0252,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-13T18:47:53Z,OPM,Public Submission,False,09000064b8dfdb98
OPM-2025-0007-0412,Comment from Brian Ward,2025-06-24T04:00:00Z,2025-06-24T17:53:11Z,OPM,Public Submission,False,09000064b8e28fa7
OPM-2025-0007-0430,Comment from Robert Durban,2025-06-25T04:00:00Z,2025-06-25T17:26:24Z,OPM,Public Submission,False,09000064b8e2f945
OPM-2025-0007-0426,Comment from T. L  Johnson,2025-06-25T04:00:00Z,2025-06-25T17:19:08Z,OPM,Public Submission,False,09000064b8e2fb34
OPM-2025-0007-0423,Comment from Mary Rust,2025-06-25T04:00:00Z,2025-06-25T17:13:47Z,OPM,Public Submission,False,09000064b8e2e7fc
OPM-2025-0007-0421,Comment from Suzanne Sorkin,2025-06-25T04:00:00Z,2025-06-25T17:11:43Z,OPM,Public Submission,False,09000064b8e2e7f3
OPM-2025-0007-0431,Comment from Hilary Finch,2025-06-25T04:00:00Z,2025-06-25T18:12:41Z,OPM,Public Submission,False,09000064b8e301a3
OPM-2025-0007-0002,Comment from E R,2025-06-04T04:00:00Z,2025-06-04T18:30:33Z,OPM,Public Submission,False,09000064b8dd48c3
OPM-2025-0007-0003,Comment from Anonymous,2025-06-04T04:00:00Z,2025-06-04T18:30:33Z,OPM,Public Submission,False,09000064b8dd560c
OPM-2025-0007-0008,Comment from Anonymous  Citizen,2025-06-04T04:00:00Z,2025-06-04T18:30:35Z,OPM,Public Submission,False,09000064b8dd742e
OPM-2025-0007-0123,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T22:57:41Z,OPM,Public Submission,False,09000064b8e013c5
OPM-2025-0007-0146,Comment from Lora Ackerman,2025-06-12T04:00:00Z,2025-06-12T23:32:52Z,OPM,Public Submission,False,09000064b8e01f86
OPM-2025-0007-0156,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T00:02:38Z,OPM,Public Submission,False,09000064b8e00e69
OPM-2025-0007-0161,Comment from Tammy  Hogan,2025-06-12T04:00:00Z,2025-06-13T00:06:31Z,OPM,Public Submission,False,09000064b8e00e59
OPM-2025-0007-0160,Comment from Patrick Wicklund,2025-06-12T04:00:00Z,2025-06-13T00:05:49Z,OPM,Public Submission,False,09000064b8e01357
OPM-2025-0007-0148,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T23:34:09Z,OPM,Public Submission,False,09000064b8e01fc5
OPM-2025-0007-0134,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T23:22:34Z,OPM,Public Submission,False,09000064b8e01b79
OPM-2025-0007-0139,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T23:26:05Z,OPM,Public Submission,False,09000064b8e01d64
OPM-2025-0007-0128,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T23:18:51Z,OPM,Public Submission,False,09000064b8e0199d
OPM-2025-0007-0143,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T23:29:40Z,OPM,Public Submission,False,09000064b8e01e56
OPM-2025-0007-0152,Comment from Brian Payne,2025-06-12T04:00:00Z,2025-06-12T23:45:15Z,OPM,Public Submission,False,09000064b8e01ea4
OPM-2025-0007-0159,Comment from Courtney Pope,2025-06-12T04:00:00Z,2025-06-13T00:05:24Z,OPM,Public Submission,False,09000064b8e00da6
OPM-2025-0007-0127,Comment from J Clark,2025-06-12T04:00:00Z,2025-06-12T23:18:31Z,OPM,Public Submission,False,09000064b8e0190e
OPM-2025-0007-0182,Comment from Gwen Robinson,2025-06-12T04:00:00Z,2025-06-13T00:59:55Z,OPM,Public Submission,False,09000064b8e00b55
OPM-2025-0007-0165,Comment from Don Frerichs,2025-06-12T04:00:00Z,2025-06-13T00:12:01Z,OPM,Public Submission,False,09000064b8e0173a
OPM-2025-0007-0170,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T00:17:56Z,OPM,Public Submission,False,09000064b8e021ad
OPM-2025-0007-0174,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T00:21:29Z,OPM,Public Submission,False,09000064b8e023c6
OPM-2025-0007-0181,Comment from Pam Shank,2025-06-12T04:00:00Z,2025-06-13T00:33:57Z,OPM,Public Submission,False,09000064b8e00b37
OPM-2025-0007-0313,Comment from Anonymous,2025-06-16T04:00:00Z,2025-06-16T21:01:41Z,OPM,Public Submission,False,09000064b8e13653
OPM-2025-0007-0081,Comment from Citizen Geisinger,2025-06-12T04:00:00Z,2025-06-12T20:47:48Z,OPM,Public Submission,False,09000064b8dffce0
OPM-2025-0007-0079,Comment from Janet Freeman,2025-06-12T04:00:00Z,2025-06-12T20:45:44Z,OPM,Public Submission,False,09000064b8dffca1
OPM-2025-0007-0021,Comment from Anonymous,2025-06-05T04:00:00Z,2025-06-05T18:05:24Z,OPM,Public Submission,False,09000064b8dda1af
OPM-2025-0007-0019,Comment from Anonymous,2025-06-05T04:00:00Z,2025-06-05T18:05:24Z,OPM,Public Submission,False,09000064b8dd928e
OPM-2025-0007-0013,Comment from Anonymous,2025-06-05T04:00:00Z,2025-06-05T18:05:21Z,OPM,Public Submission,False,09000064b8dd9a1f
OPM-2025-0007-0047,Comment from Anonymous,2025-06-09T04:00:00Z,2025-06-09T22:48:49Z,OPM,Public Submission,False,09000064b8de6f34
OPM-2025-0007-0056,Comment from Devon Corbitt,2025-06-11T04:00:00Z,2025-06-11T16:59:49Z,OPM,Public Submission,False,09000064b8df49f8
OPM-2025-0007-0059,Comment from Anonymous,2025-06-11T04:00:00Z,2025-06-11T17:07:25Z,OPM,Public Submission,False,09000064b8dee734
OPM-2025-0007-0060,Comment from Jodi Mallozzi,2025-06-11T04:00:00Z,2025-06-11T17:13:22Z,OPM,Public Submission,False,09000064b8df4d5f
OPM-2025-0007-0058,Comment from Anonymous,2025-06-11T04:00:00Z,2025-06-11T17:05:37Z,OPM,Public Submission,False,09000064b8dee698
OPM-2025-0007-0062,Comment from Anonymous Anonymous,2025-06-11T04:00:00Z,2025-06-11T17:16:18Z,OPM,Public Submission,False,09000064b8df5d82
OPM-2025-0007-0064,Comment from Jordan Ross,2025-06-11T04:00:00Z,2025-06-11T19:13:44Z,OPM,Public Submission,False,09000064b8df5184
OPM-2025-0007-0089,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T21:12:36Z,OPM,Public Submission,False,09000064b8e00f6f
OPM-2025-0007-0074,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T20:35:03Z,OPM,Public Submission,False,09000064b8dfceea
OPM-2025-0007-0077,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T20:44:45Z,OPM,Public Submission,False,09000064b8dffc87
OPM-2025-0007-0101,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T21:25:02Z,OPM,Public Submission,False,09000064b8e011e9
OPM-2025-0007-0100,Comment from Michele Tucker,2025-06-12T04:00:00Z,2025-06-12T21:23:45Z,OPM,Public Submission,False,09000064b8e011e4
OPM-2025-0007-0116,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T21:52:00Z,OPM,Public Submission,False,09000064b8e0128c
OPM-2025-0007-0120,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T21:58:33Z,OPM,Public Submission,False,09000064b8e012e7
OPM-2025-0007-0706,Comment from Marc Breslow,2025-07-03T04:00:00Z,2025-07-03T19:39:56Z,OPM,Public Submission,False,09000064b8e4da72
OPM-2025-0007-0690,Comment from Robert Richards,2025-07-03T04:00:00Z,2025-07-03T18:56:12Z,OPM,Public Submission,False,09000064b8e4e16c
OPM-2025-0007-0691,Comment from Chandra Williams,2025-07-03T04:00:00Z,2025-07-03T18:56:12Z,OPM,Public Submission,False,09000064b8e4e179
OPM-2025-0007-0678,Comment from Corinna A. Weiss,2025-07-03T04:00:00Z,2025-07-03T18:56:08Z,OPM,Public Submission,False,09000064b8e4d0f9
OPM-2025-0007-0673,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T18:56:06Z,OPM,Public Submission,False,09000064b8e4d500
OPM-2025-0007-0685,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T18:56:10Z,OPM,Public Submission,False,09000064b8e4d7d2
OPM-2025-0007-0682,Comment from Cynthia Rose,2025-07-03T04:00:00Z,2025-07-03T18:56:09Z,OPM,Public Submission,False,09000064b8e4e138
OPM-2025-0007-0684,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T18:56:10Z,OPM,Public Submission,False,09000064b8e4e158
OPM-2025-0007-0679,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T18:56:08Z,OPM,Public Submission,False,09000064b8e4d0fd
OPM-2025-0007-0689,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T18:56:11Z,OPM,Public Submission,False,09000064b8e4d7f1
OPM-2025-0007-0683,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T18:56:10Z,OPM,Public Submission,False,09000064b8e4e13d
OPM-2025-0007-0694,Comment from Thomas Kenney,2025-07-03T04:00:00Z,2025-07-03T18:56:13Z,OPM,Public Submission,False,09000064b8e4e1af
OPM-2025-0007-0698,Comment from yelena ostro,2025-07-03T04:00:00Z,2025-07-03T18:56:14Z,OPM,Public Submission,False,09000064b8e4e1d8
OPM-2025-0007-0693,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T18:56:13Z,OPM,Public Submission,False,09000064b8e4e1a1
OPM-2025-0007-1078,Comment from Anonymous,2025-07-07T04:00:00Z,2025-07-07T16:40:13Z,OPM,Public Submission,False,09000064b8e508af
OPM-2025-0007-1064,Comment from Partnership for Public Service,2025-07-07T04:00:00Z,2025-07-07T15:32:52Z,OPM,Public Submission,False,09000064b8e51e83
OPM-2025-0007-1070,Comment from Project On Government Oversight,2025-07-07T04:00:00Z,2025-07-07T15:43:35Z,OPM,Public Submission,False,09000064b8e55974
OPM-2025-0007-1065,Comment from John Jeremy,2025-07-07T04:00:00Z,2025-07-07T15:34:27Z,OPM,Public Submission,False,09000064b8e55172
OPM-2025-0007-1041,Comment from Y T,2025-07-07T04:00:00Z,2025-07-07T14:32:44Z,OPM,Public Submission,False,09000064b8e4c331
OPM-2025-0007-1042,Comment from Paulie Beck,2025-07-07T04:00:00Z,2025-07-07T14:35:21Z,OPM,Public Submission,False,09000064b8e4ce09
OPM-2025-0007-1044,Comment from Anonymous,2025-07-07T04:00:00Z,2025-07-07T14:39:34Z,OPM,Public Submission,False,09000064b8e4ce36
OPM-2025-0007-1045,Comment from Anonymous,2025-07-07T04:00:00Z,2025-07-07T14:41:32Z,OPM,Public Submission,False,09000064b8e4ce44
OPM-2025-0007-1037,Comment from Anonymous,2025-07-07T04:00:00Z,2025-07-07T14:28:13Z,OPM,Public Submission,False,09000064b8e4cadc
OPM-2025-0007-1038,Comment from Anonymous,2025-07-07T04:00:00Z,2025-07-07T14:29:25Z,OPM,Public Submission,False,09000064b8e4caf0
OPM-2025-0007-1083,Comment from Kieran Prince,2025-07-07T04:00:00Z,2025-07-07T16:53:34Z,OPM,Public Submission,False,09000064b8e4dfbd
OPM-2025-0007-1084,Comment from Anonymous,2025-07-07T04:00:00Z,2025-07-07T16:56:21Z,OPM,Public Submission,False,09000064b8e4dfbe
OPM-2025-0007-1087,Comment from susana raab,2025-07-07T04:00:00Z,2025-07-07T17:02:15Z,OPM,Public Submission,False,09000064b8e4dfc5
OPM-2025-0007-0729,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T19:40:17Z,OPM,Public Submission,False,09000064b8e4d823
OPM-2025-0007-0702,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T19:39:52Z,OPM,Public Submission,False,09000064b8e4da3e
OPM-2025-0007-0705,Comment from Wanda Bahr,2025-07-03T04:00:00Z,2025-07-03T19:39:55Z,OPM,Public Submission,False,09000064b8e4da6e
OPM-2025-0007-0707,Comment from CAROLYN MCCARTHY,2025-07-03T04:00:00Z,2025-07-03T19:39:57Z,OPM,Public Submission,False,09000064b8e4da97
OPM-2025-0007-0710,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T19:40:00Z,OPM,Public Submission,False,09000064b8e4dab6
OPM-2025-0007-0712,Comment from Sally  Rainey,2025-07-03T04:00:00Z,2025-07-03T19:40:01Z,OPM,Public Submission,False,09000064b8e4dac1
OPM-2025-0007-0713,Comment from Suzanne Frazier,2025-07-03T04:00:00Z,2025-07-03T19:40:02Z,OPM,Public Submission,False,09000064b8e4dac2
OPM-2025-0007-0714,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T19:40:03Z,OPM,Public Submission,False,09000064b8e4db95
OPM-2025-0007-0716,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T19:40:05Z,OPM,Public Submission,False,09000064b8e50a14
OPM-2025-0007-0725,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T19:40:13Z,OPM,Public Submission,False,09000064b8e50be6
OPM-2025-0007-0726,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T19:40:14Z,OPM,Public Submission,False,09000064b8e50be7
OPM-2025-0007-0727,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T19:40:15Z,OPM,Public Submission,False,09000064b8e50bea
OPM-2025-0007-0772,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:18Z,OPM,Public Submission,False,09000064b8e508b5
OPM-2025-0007-0775,Comment from Citizen  Chaves,2025-07-03T04:00:00Z,2025-07-03T22:29:21Z,OPM,Public Submission,False,09000064b8e508bb
OPM-2025-0007-0779,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:24Z,OPM,Public Submission,False,09000064b8e508d5
OPM-2025-0007-0784,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:28Z,OPM,Public Submission,False,09000064b8e508ea
OPM-2025-0007-0761,Comment from Kip Anderson,2025-07-03T04:00:00Z,2025-07-03T22:29:10Z,OPM,Public Submission,False,09000064b8e50a11
OPM-2025-0007-0762,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:11Z,OPM,Public Submission,False,09000064b8e5089b
OPM-2025-0007-0763,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:11Z,OPM,Public Submission,False,09000064b8e5089d
OPM-2025-0007-0764,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:12Z,OPM,Public Submission,False,09000064b8e508a0
OPM-2025-0007-0766,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:14Z,OPM,Public Submission,False,09000064b8e508a8
OPM-2025-0007-0767,Comment from Steve Parebal,2025-07-03T04:00:00Z,2025-07-03T22:29:15Z,OPM,Public Submission,False,09000064b8e508ab
OPM-2025-0007-0768,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:15Z,OPM,Public Submission,False,09000064b8e508ae
OPM-2025-0007-0769,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:16Z,OPM,Public Submission,False,09000064b8e508b2
OPM-2025-0007-0771,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:18Z,OPM,Public Submission,False,09000064b8e508b4
OPM-2025-0007-0787,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:31Z,OPM,Public Submission,False,09000064b8e4df57
OPM-2025-0007-0791,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:34Z,OPM,Public Submission,False,09000064b8e4df62
OPM-2025-0007-0795,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:37Z,OPM,Public Submission,False,09000064b8e4df6d
OPM-2025-0007-0796,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:38Z,OPM,Public Submission,False,09000064b8e4df6f
OPM-2025-0007-0800,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:41Z,OPM,Public Submission,False,09000064b8e4df92
OPM-2025-0007-0803,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:43Z,OPM,Public Submission,False,09000064b8e4df96
OPM-2025-0007-0807,Comment from Zachary Smith,2025-07-03T04:00:00Z,2025-07-03T22:29:46Z,OPM,Public Submission,False,09000064b8e4dfa5
OPM-2025-0007-0808,Comment from ANNMARIE Kmetz,2025-07-03T04:00:00Z,2025-07-03T22:29:47Z,OPM,Public Submission,False,09000064b8e4dfa6
OPM-2025-0007-0814,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:52Z,OPM,Public Submission,False,09000064b8e4dfed
OPM-2025-0007-0821,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:29:57Z,OPM,Public Submission,False,09000064b8e4dffe
OPM-2025-0007-0743,Comment from D S,2025-07-03T04:00:00Z,2025-07-03T20:30:30Z,OPM,Public Submission,False,09000064b8e50864
OPM-2025-0007-0747,Comment from Victoria Renard,2025-07-03T04:00:00Z,2025-07-03T20:30:33Z,OPM,Public Submission,False,09000064b8e50869
OPM-2025-0007-0748,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T20:30:34Z,OPM,Public Submission,False,09000064b8e5086a
OPM-2025-0007-0753,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T20:30:38Z,OPM,Public Submission,False,09000064b8e5087a
OPM-2025-0007-0759,Comment from Tom Watson,2025-07-03T04:00:00Z,2025-07-03T20:30:43Z,OPM,Public Submission,False,09000064b8e50889
OPM-2025-0007-0731,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T20:30:21Z,OPM,Public Submission,False,09000064b8e50bdc
OPM-2025-0007-0735,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T20:30:24Z,OPM,Public Submission,False,09000064b8e5080e
OPM-2025-0007-0746,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T20:30:32Z,OPM,Public Submission,False,09000064b8e50868
OPM-2025-0007-0752,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T20:30:37Z,OPM,Public Submission,False,09000064b8e50878
OPM-2025-0007-0876,Comment from Rob Alexander,2025-07-03T04:00:00Z,2025-07-03T22:30:44Z,OPM,Public Submission,False,09000064b8e4e07b
OPM-2025-0007-0897,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:31:01Z,OPM,Public Submission,False,09000064b8e4e0ad
OPM-2025-0007-0889,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:30:55Z,OPM,Public Submission,False,09000064b8e4e0a3
OPM-2025-0007-0909,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:31:10Z,OPM,Public Submission,False,09000064b8e4e0ce
OPM-2025-0007-0828,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:30:02Z,OPM,Public Submission,False,09000064b8e4e006
OPM-2025-0007-0905,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:31:07Z,OPM,Public Submission,False,09000064b8e4e0c3
OPM-2025-0007-0913,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:31:13Z,OPM,Public Submission,False,09000064b8e4e0d5
OPM-2025-0007-0994,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:32:17Z,OPM,Public Submission,False,09000064b8e4e4c9
OPM-2025-0007-0969,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:31:57Z,OPM,Public Submission,False,09000064b8e4e37f
OPM-2025-0007-0992,Comment from Maria Espinoza,2025-07-03T04:00:00Z,2025-07-03T22:32:15Z,OPM,Public Submission,False,09000064b8e4e47a
OPM-2025-0007-0939,Comment from Anonymous Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:31:34Z,OPM,Public Submission,False,09000064b8e50d68
OPM-2025-0007-1029,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:32:45Z,OPM,Public Submission,False,09000064b8e51f93
OPM-2025-0007-1035,Comment from Gerald Jochem,2025-07-03T04:00:00Z,2025-07-03T22:32:49Z,OPM,Public Submission,False,09000064b8e54d6d
OPM-2025-0007-0862,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:30:33Z,OPM,Public Submission,False,09000064b8e4e069
OPM-2025-0007-1036,Comment from Robert Belachik,2025-07-03T04:00:00Z,2025-07-03T22:32:50Z,OPM,Public Submission,False,09000064b8e54dc9
OPM-2025-0007-0878,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:30:46Z,OPM,Public Submission,False,09000064b8e4e07e
OPM-2025-0007-0929,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:31:26Z,OPM,Public Submission,False,09000064b8e50d50
OPM-2025-0007-0884,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:30:51Z,OPM,Public Submission,False,09000064b8e4e08f
OPM-2025-0007-0959,Comment from Ex Fed,2025-07-03T04:00:00Z,2025-07-03T22:31:49Z,OPM,Public Submission,False,09000064b8e51113
OPM-2025-0007-0963,Comment from Danny Cramer,2025-07-03T04:00:00Z,2025-07-03T22:31:52Z,OPM,Public Submission,False,09000064b8e51129
OPM-2025-0007-0914,Comment from Matt Rau,2025-07-03T04:00:00Z,2025-07-03T22:31:14Z,OPM,Public Submission,False,09000064b8e4e0d6
OPM-2025-0007-0985,Comment from Judith Coan-Stevens,2025-07-03T04:00:00Z,2025-07-03T22:32:10Z,OPM,Public Submission,False,09000064b8e4e3ed
OPM-2025-0007-0988,Comment from Sereno Strathcoyne,2025-07-03T04:00:00Z,2025-07-03T22:32:12Z,OPM,Public Submission,False,09000064b8e4e417
OPM-2025-0007-0919,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:31:18Z,OPM,Public Submission,False,09000064b8e50d11
OPM-2025-0007-0946,Comment from Wes Sch,2025-07-03T04:00:00Z,2025-07-03T22:31:39Z,OPM,Public Submission,False,09000064b8e50d73
OPM-2025-0007-0933,Comment from Mike Rodriguez uez,2025-07-03T04:00:00Z,2025-07-03T22:31:29Z,OPM,Public Submission,False,09000064b8e50c42
OPM-2025-0007-0845,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:30:16Z,OPM,Public Submission,False,09000064b8e4e026
OPM-2025-0007-0928,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:31:25Z,OPM,Public Submission,False,09000064b8e50d4d
OPM-2025-0007-0827,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:30:02Z,OPM,Public Submission,False,09000064b8e4e005
OPM-2025-0007-0893,Comment from Jesse Shoghi,2025-07-03T04:00:00Z,2025-07-03T22:30:58Z,OPM,Public Submission,False,09000064b8e4e0a7
OPM-2025-0007-0896,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:31:00Z,OPM,Public Submission,False,09000064b8e4e0ab
OPM-2025-0007-0954,Comment from Ann Murphy,2025-07-03T04:00:00Z,2025-07-03T22:31:46Z,OPM,Public Submission,False,09000064b8e4e0ff
OPM-2025-0007-0917,Comment from Brandon Cockrum,2025-07-03T04:00:00Z,2025-07-03T22:31:16Z,OPM,Public Submission,False,09000064b8e508f1
OPM-2025-0007-0998,Comment from Mathew Mills,2025-07-03T04:00:00Z,2025-07-03T22:32:20Z,OPM,Public Submission,False,09000064b8e53524
OPM-2025-0007-0996,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:32:18Z,OPM,Public Submission,False,09000064b8e4e4eb
OPM-2025-0007-0960,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:31:50Z,OPM,Public Submission,False,09000064b8e5111c
OPM-2025-0007-0923,Comment from Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:31:21Z,OPM,Public Submission,False,09000064b8e50d23
OPM-2025-0007-0968,Comment from Anonymous Anonymous,2025-07-03T04:00:00Z,2025-07-03T22:31:57Z,OPM,Public Submission,False,09000064b8e5145d
